PODSKUPINA;Trieda;Množstvový limit;Limit Value;Week Limit;Monthly Limit;Yearly Limit
A1;A1.1 Obväz hydrofilný, sterilný;10 kusov za mesiac;10;;1;
;A1.2 Obväz hydrofilný, nesterilný;10 kusov za mesiac;10;;1;
A2;A2.1 Gáza hydrofilná rolovaná;kus za 2 mesiace;1;;2;
;A2.2 Gáza hydrofilná, zložky;10 kusov za mesiac;10;;1;
A3;A3 Gázové skrútené tampóny;100 kusov za mesiac ;100;;1;
;;100 kusov za 2 mesiace ;100;;2;
;;100 kusov za 3 mesiace;100;;3;
A4;A4.1 Gázové kompresy sterilné;100 kusov za mesiac ;100;;1;
;A4.2 Gázové kompresy nesterilné;100 kusov za mesiac;100;;1;
A5;A5.1 Vata vinutá;1000 g za mesiac;1;;1;
;A5.2 Vata v rezoch;1000 g za mesiac;2;;1;
;A5.3 Vatový vankúšik;100 kusov za mesiac;100;;1;
A6;A6 Obväz hadičkový;3 metre za mesiac;1;;1;
A7;A7 Obväz elastický;4 kusy za mesiac;4;;1;
A8;A8.1.1 Obväz hydrokoloidný, štandardný;Potrebné množstvo zdravotníckych pomôcok na vlhké hojenie rán musí lekár zdôvodniť v zdravotnej dokumentácii pri každom predpise (veľkosť rany, veľkosť a množstvo materiálu potrebného na 1 preväz, nevyhnutnú frekvenciu preväzov počas určeného obdobia do ďalšieho predpisu – spravidla mesiac).;;;;
;A8.1.2 Obväz hydrokoloidný, tenký;Potrebné množstvo zdravotníckych pomôcok na vlhké hojenie rán musí lekár zdôvodniť v zdravotnej dokumentácii pri každom predpise (veľkosť rany, veľkosť a množstvo materiálu, potrebného na 1 preväz, nevyhnutnú frekvenciu preväzov počas určeného obdobia do ďalšieho predpisu – spravidla mesiac).;;;;
;A8.2 Obväz s aktívnym uhlím;Potrebné množstvo zdravotníckych pomôcok na vlhké hojenie rán musí lekár zdôvodniť v zdravotnej dokumentácii pri každom predpise (veľkosť rany, veľkosť a množstvo materiálu, potrebného na 1 preväz, nevyhnutnú frekvenciu preväzov počas určeného obdobia do ďalšieho predpisu – spravidla mesiac).;;;;
;A8.3.1 Obväz s aktívnym jódom;Potrebné množstvo zdravotníckych pomôcok na vlhké hojenie rán musí lekár zdôvodniť v zdravotnej dokumentácii pri každom predpise (veľkosť rany, veľkosť a množstvo materiálu, potrebného na 1 preväz, nevyhnutnú frekvenciu preväzov počas určeného obdobia do ďalšieho predpisu – spravidla mesiac).;;;;
;A8.3.2 Masť s aktívnym jódom;Potrebné množstvo zdravotníckych pomôcok na vlhké hojenie rán musí lekár zdôvodniť v zdravotnej dokumentácii pri každom predpise (veľkosť rany, veľkosť a množstvo materiálu, potrebného na 1 preväz, nevyhnutnú frekvenciu preväzov počas určeného obdobia do ďalšieho predpisu – spravidla mesiac).;;;;
;A8.3.3 Prášok s aktívnym jódom;Potrebné množstvo zdravotníckych pomôcok na vlhké hojenie rán musí lekár zdôvodniť v zdravovotnej dokumentácii pri každom predpise (veľkosť rany, veľkosť a množstvo materiálu potrebného na 1 preväz, nevyhnutnú frekvenciu preväzov počas určeného obdobia do ďalšieho predpisu – maximálne mesiac).;;;;
;A8.4.1 Hydrogél tuba;Potrebné množstvo zdravotníckych pomôcok na vlhké hojenie rán musí lekár zdôvodniť v zdravotnej dokumentácii pri každom predpise (veľkosť rany, veľkosť a množstvo materiálu, potrebného na 1 preväz, nevyhnutnú frekvenciu preväzov počas určeného obdobia do ďalšieho predpisu – spravidla mesiac).;;;;
;A8.4.2 Obväz hydrogélový;Potrebné množstvo zdravotníckych pomôcok na vlhké hojenie rán musí lekár zdôvodniť v zdravotnej dokumentácii pri každom predpise (veľkosť rany, veľkosť a množstvo materiálu, potrebného na 1 preväz, nevyhnutnú frekvenciu preväzov počas určeného obdobia do ďalšieho predpisu – spravidla mesiac).;;;;
;A8.5.1 Obväz alginátový;Potrebné množstvo zdravotníckych pomôcok na vlhké hojenie rán musí lekár zdôvodniť v zdravotnej dokumentácii pri každom predpise (veľkosť rany, veľkosť a množstvo materiálu, potrebného na 1 preväz, nevyhnutnú frekvenciu preväzov počas určeného obdobia do ďalšieho predpisu – spravidla mesiac).;;;;
;A8.5.2 Výplň alginátová;Potrebné množstvo zdravotníckych pomôcok na vlhké hojenie rán musí lekár zdôvodniť v zdravotnej dokumentácii pri každom predpise (veľkosť rany, veľkosť a množstvo materiálu, potrebného na 1 preväz, nevyhnutnú frekvenciu preväzov počas určeného obdobia do ďalšieho predpisu – spravidla mesiac).;;;;
;A8.6.1 Obväz hydropolymérový;Potrebné množstvo zdravotníckych pomôcok na vlhké hojenie rán musí lekár zdôvodniť v zdravotnej dokumentácii pri každom predpise (veľkosť rany, veľkosť a množstvo materiálu, potrebného na 1 preväz, nevyhnutnú frekvenciu preväzov počas určeného obdobia do ďalšieho predpisu – spravidla mesiac).;;;;
;A8.6.2 Obväz polyuretánový;Potrebné množstvo zdravotníckych pomôcok na vlhké hojenie rán musí lekár zdôvodniť v zdravotnej dokumentácii pri každom predpise (veľkosť rany, veľkosť a množstvo materiálu, potrebného na 1 preväz, nevyhnutnú frekvenciu preväzov počas určeného obdobia do ďalšieho predpisu – spravidla mesiac).;;;;
;A8.7 Polyakrylátové krytie na autolytické čistenie rán;Potrebné množstvo zdravotníckych pomôcok na vlhké hojenie rán musí lekár zdôvodniť v zdravotnej dokumentácii pri každom predpise (veľkosť rany, veľkosť a množstvo materiálu, potrebného na 1 preväz, nevyhnutnú frekvenciu preväzov počas určeného obdobia do ďalšieho predpisu – spravidla mesiac).;;;;
;A8.8 Mastný tyl sterilný;Potrebné množstvo zdravotníckych pomôcok na vlhké hojenie rán musí lekár zdôvodniť v zdravotnej dokumentácii pri každom predpise (veľkosť rany, veľkosť a množstvo materiálu, potrebného na 1 preväz, nevyhnutnú frekvenciu preväzov počas určeného obdobia do ďalšieho predpisu – spravidla mesiac).;;;;
;A8.9 Obväz hydrovláknitý;Potrebné množstvo zdravotníckych pomôcok na vlhké hojenie rán musí lekár zdôvodniť v zdravotnej dokumentácii pri každom predpise (veľkosť rany, veľkosť a množstvo materiálu, potrebného na 1 preväz, nevyhnutnú frekvenciu preväzov počas určeného obdobia do ďalšieho predpisu – spravidla mesiac).;;;;
;A8.10.2 Remodelujúci materiál na patologické jazvy;15 g jednorazovo;1;;;
;A8.12 Membránové krytie;Potrebné množstvo zdravotníckych pomôcok na vlhké hojenie rán musí lekár zdôvodniť v zdravotnej dokumentácii pri každom predpise (veľkosť rany, veľkosť a množstvo materiálu, potrebného na 1 preväz, nevyhnutnú frekvenciu preväzov počas určeného obdobia do ďalšieho predpisu – spravidla mesiac).;;;;
;A8.13.1 Superabsorbent vysoko savý;Potrebné množstvo zdravotníckych pomôcok na vlhké hojenie rán musí lekár zdôvodniť v zdravotnej dokumentácii pri každom predpise (veľkosť rany, veľkosť a množstvo materiálu, potrebného na 1 preväz, nevyhnutnú frekvenciu preväzov počas určeného obdobia do ďalšieho predpisu – spravidla mesiac).;;;;
;A8.13.2 Roztoky na výplach rán;Potrebné množstvo zdravotníckych pomôcok na vlhké hojenie rán musí lekár zdôvodniť v zdravotnej dokumentácii pri každom predpise (veľkosť rany, veľkosť a množstvo materiálu, potrebného na 1 preväz, nevyhnutnú frekvenciu preväzov počas určeného obdobia do ďalšieho predpisu – spravidla mesiac).;;;;
;A8.13.3 Hydrobalančné obväzy;Potrebné množstvo zdravotníckych pomôcok na vlhké hojenie rán musí lekár zdôvodniť v zdravotnej dokumentácii pri každom predpise (veľkosť rany, veľkosť a množstvo materiálu, potrebného na 1 preväz, nevyhnutnú frekvenciu preväzov počas určeného obdobia do ďalšieho predpisu – spravidla mesiac).;;;;
;A8.13.4.1 Neadherentné obväzy do 50 cm2 vrátane;Potrebné množstvo zdravotníckych pomôcok na vlhké hojenie rán musí lekár zdôvodniť v zdravotnej dokumentácii pri každom predpise (veľkosť rany, veľkosť a množstvo materiálu, potrebného na 1 preväz, nevyhnutnú frekvenciu preväzov počas určeného obdobia do ďalšieho predpisu – spravidla mesiac).;;;;
;A8.13.4.2 Neadherentné obväzy do 100 cm2 vrátane;;;;;
;A8.13.4.3 Neadherentné obväzy nad 100 cm2 vrátane;;;;;
;A8.13.4.4 Neadherentné krytie s nanokryštalickým striebrom do 100 cm2 vrátane;Potrebné množstvo zdravotníckych pomôcok na vlhké hojenie rán musí lekár zdôvodniť v zdravotnej dokumentácii pri každom predpise (veľkosť rany, veľkosť a množstvo materiálu, potrebného na 1 preväz, nevyhnutnú frekvenciu preväzov počas určeného obdobia do ďalšieho predpisu – spravidla mesiac).;;;;
;A8.13.4.5 Neadherentné krytie s nanokryštalickým striebrom nad 100 cm2 vrátane;;;;;
;A8.13.6 Mechanické čistenie rán;Potrebné množstvo zdravotníckych pomôcok musí lekár zdôvodniť v zdravotnej dokumentácii pri každom predpise. Maximálne 1 ks na 1 preväz. Počet preväzov za mesiac poznačí lekár do dokumentácie.;2;;1;
;A8.14.1 Kolagénové krytie v spreji;Potrebné množstvo zdravotníckych pomôcok na vlhké hojenie rán musí lekár zdôvodniť v zdravotnej dokumentácii pri každom predpise (veľkosť rany, veľkosť a množstvo materiálu, potrebného na 1 preväz, nevyhnutnú frekvenciu preväzov počas určeného obdobia do ďalšieho predpisu – spravidla mesiac).;2;;1;
;A8.14.2 Kolagénové krytie plošné;Potrebné množstvo zdravotníckych pomôcok na vlhké hojenie rán musí lekár zdôvodniť v zdravotnej dokumentácii pri každom predpise (veľkosť rany, veľkosť a množstvo materiálu, potrebného na 1 preväz, nevyhnutnú frekvenciu preväzov počas určeného obdobia do ďalšieho predpisu – spravidla mesiac).;2;;1;
;A8.15.1 Pomôcky do ústnej dutiny gélové;podľa potreby na základe zdravotného stavu;;;;
;A8.15.2 Pomôcky do ústnej dutiny so zmenou pH;podľa potreby na základe zdravotného stavu;;;;
;A8.16 Celulózové krytie;podľa potreby na základe zdravotného stavu;;;;
;A8.17 Biokeramické krytie;Potrebné množstvo zdravotníckych pomôcok na vlhké hojenie rán musí lekár zdôvodniť v zdravotnej dokumentácii pri každom predpise (veľkosť rany, veľkosť a množstvo materiálu, potrebného na 1 preväz, nevyhnutnú frekvenciu preväzov počas určeného obdobia do ďalšieho predpisu – spravidla mesiac).;;;;
;"A8.18.1 Krytia na báze medu s peroxidovou antibakteriálnou aktivitou; Krátkodobá peroxidová aktivita (do 5 dní) do 100 cm2";Potrebné množstvo zdravotníckych pomôcok na vlhké hojenie rán musí lekár zdôvodniť v zdravotnej dokumentácii pri každom predpise (veľkosť rany, veľkosť a množstvo materiálu, potrebného na 1 preväz, nevyhnutnú frekvenciu preväzov počas určeného obdobia do ďalšieho predpisu – spravidla mesiac);;;;
;A8.18.2.1 Krytia na báze medu s neperoxidovou antibakteriálnou aktivitou, krytia do 100 cm2;Potrebné množstvo zdravotníckych pomôcok na vlhké hojenie rán musí lekár zdôvodniť v zdravotnej dokumentácii pri každom predpise (veľkosť rany, veľkosť a množstvo materiálu, potrebného na 1 preväz, nevyhnutnú frekvenciu preväzov počas určeného obdobia do ďalšieho predpisu – spravidla mesiac).;;;;
;A8.18.2.2 Krytia na báze medu s neperoxidovou antibakteriálnou aktivitou, krytia nad 100 cm2;Potrebné množstvo zdravotníckych pomôcok na vlhké hojenie rán musí lekár zdôvodniť v zdravotnej dokumentácii pri každom predpise (veľkosť rany, veľkosť a množstvo materiálu, potrebného na 1 preväz, nevyhnutnú frekvenciu preväzov počas určeného obdobia do ďalšieho predpisu – spravidla mesiac).;;;;
;A8.18.3.1 Amorfné krytia na báze medu s peroxidovou antibakteriálnou aktivitou;Potrebné množstvo zdravotníckych pomôcok na vlhké hojenie rán musí lekár zdôvodniť v zdravotnej dokumentácii pri každom predpise (veľkosť rany, veľkosť a množstvo materiálu, potrebného na 1 preväz, nevyhnutnú frekvenciu preväzov počas určeného obdobia do ďalšieho predpisu – spravidla mesiac).;;;;
;A8.18.3.2 Amorfné krytia na báze medu s neperoxidovou antibakteriálnou aktivitou;Potrebné množstvo zdravotníckych pomôcok na vlhké hojenie rán musí lekár zdôvodniť v zdravotnej dokumentácii pri každom predpise (veľkosť rany, veľkosť a množstvo materiálu, potrebného na 1 preväz, nevyhnutnú frekvenciu preväzov počas určeného obdobia do ďalšieho predpisu – spravidla mesiac).;;;;
;A8.19 Systém na podtlakové hojenie rán;1 set obsahujúci 1 pumpa + 2 krytia na 7 dní jednorazovo počas neprerušenej počiatočnej fázy liečby rany;2;1;;
;A8.19.1 Systém na podtlakové hojenie rán – podtlaková pumpa;1 pumpa na 7 dní jednorazovo počas neprerušenej počiatočnej fázy liečby rany;1;1;;
;A8.19.2 Systém na podtlakové hojenie rán – krytie na rany;2 krytia na 7 dní jednorazovo počas neprerušenej počiatočnej fázy liečby rany.;2;1;;
;A8.19.3 Systém na podtlakové hojenie rán – pena na podtlakovú terapiu;3 peny na 7 dní jednorazovo počas neprerušenej počiatočnej fázy liečby rany;3;1;;
A9;A9 Očný obväz;podľa potreby na základe zdravotného stavu;;;;
Očný obväz;;;;;;
A11;A11.1 Pesar  pre močovú inkontinenciu a descenzus pošvy;1 kus za rok;1;;;1
;A11.2 Pesar  pre liečbu isthmocervikálnej insuficiencie;raz za graviditu;1;;;1
A12;A12 Pomôcky na inhaláciu liečiva;1 kus za rok;1;;;1
A13;A13.2 Zdravotnícke pomôcky na podanie infúzie;podľa potreby na základe zdravotného stavu;;;;
A14;A14 Liečebná tkanina;4 kusy za rok;4;;;1
A15;A15 Diagnostické náplasti;1 kus jednorazovo;1;;;
;;1 kus za rok;1;;;1
B5;B5 Podložky pod chorých;60 kusov za mesiac;60;;1;
B6;B6.1 Kondómy nelepiace;30 kusov za mesiac;30;;1;
;B6.2 Kondómy samolepiace;;30;;1;
B7;B7 Urinálne vrecká;20 kusov za mesiac;20;;1;
B8;B8 Držiak;2 kusy za rok;2;;;1
B9;B9 Pripevňovací pás;2 kusy za rok;2;;;1
B10;B10.1 Pomôcky na autokatetrizáciu bez konektora;maximálne 180 ks za mesiac;180;;1;
;B10.1.1 Pomôcky na autokatetrizáciu bez konektora s použitím roztoku, lubrikované;;180;;1;
;B10.1.3 Pomôcky pre autokatetrizáciu bez konektora na priame použitie;;180;;1;
;B10.1.4 Pomôcky pre autokatetrizáciu bez konektora na priame použitie teleskopický mužský;;180;;1;
;B10.1.5 Pomôcky pre autokatetrizáciu bez konektora na priame použitie teleskopický ženský;;180;;1;
;B10.2 Pomôcky pre autokatetrizáciu s konektorom;maximálne 120 ks za mesiac;120;;1;
;B10.2.1 Pomôcky pre autokatetrizáciu jednorazové s konektorom a zberným vreckom;maximálne 180 ks za mesiac;180;;1;
B11;B11 Preplachové systémy permanentných močových katétrov;podľa potreby na základe zdravotného stavu;;;;
F1;F1.1.1 Jednodielne uzavreté vrecko;90 kusov za mesiac;90;;1;
;F1.1.2 Jednodielne uzavreté vrecko s elastickým adhezívom;60 kusov za mesiac;60;;1;
;F1.1.3 Jednodielne uzavreté vrecko konvexné a konkávne;90 kusov za mesiac;90;;1;
;F1.2.1 Jednodielne výpustné vrecko;90 kusov za mesiac;90;;1;
;F1.2.2 Jednodielne výpustné vrecko konvexné a konkávne;90 kusov za mesiac;90;;1;
;F1.2.3 Jednodielne výpustné vrecko s elastickým adhezívom;90 kusov za mesiac;90;;1;
;F1.3 Jednodielne urostomické vrecko;30 kusov za mesiac;30;;1;
